CAMPAIGN_ID,8ef33c3264d6_HG
CAMPAIGN_TITLE,"TTV-Translated Hate Speech Evaluation: Rate"
EMPLOYER_ID,f39a7deb

TASK_ID,SAME_TASK_GROUP_ID,STATUS,USER_ID,IP_ADDRESS,COUNTRY,START_TIME,FINISH_TIME,TIME_TOOK_TO_COMPLETE_TASK,"Original phrase","New phrase","Similarity (1-5)","Hatefulness (1-5)"
35578035,G6204e212271ab,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 07:00:03 EST","Wednesday, 16-Feb-22 07:01:27 EST","1 minute(s) and 24 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not, it's high time they do.",4,4
35330908,G6204e212271ab,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:59:57 EST","Friday, 11-Feb-22 16:02:03 EST","2 minute(s) and 5 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not",4,3
35330908,G6204e212271ab,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:59:57 EST","Friday, 11-Feb-22 16:02:03 EST","2 minute(s) and 5 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think that muslims should not be allowed to live here.",4,3
35330908,G6204e212271ab,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:59:57 EST","Friday, 11-Feb-22 16:02:03 EST","2 minute(s) and 5 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","I think it's time for us to think about the filthy muslims who should not be allowed to live in this country.",5,5
35330908,G6204e212271ab,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:59:57 EST","Friday, 11-Feb-22 16:02:03 EST","2 minute(s) and 5 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","I think it's time for us to think about the filthy muslims who should not be allowed to live in this area.",5,5
35330908,G6204e212271ab,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:59:57 EST","Friday, 11-Feb-22 16:02:03 EST","2 minute(s) and 5 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","I think it's time for us to think about the filthy muslims who live here.",5,5
35330908,G6204e212271ab,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:59:57 EST","Friday, 11-Feb-22 16:02:03 EST","2 minute(s) and 5 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not, it's high time",5,4
35330908,G6204e212271ab,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:59:57 EST","Friday, 11-Feb-22 16:02:03 EST","2 minute(s) and 5 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not, it is high time",5,4
35330908,G6204e212271ab,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:59:57 EST","Friday, 11-Feb-22 16:02:03 EST","2 minute(s) and 5 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not,",5,4
35330908,G6204e212271ab,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:59:57 EST","Friday, 11-Feb-22 16:02:03 EST","2 minute(s) and 5 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not, it's high time they did.",5,4
35330908,G6204e212271ab,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:59:57 EST","Friday, 11-Feb-22 16:02:03 EST","2 minute(s) and 5 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not, it's high time they do.",5,4
35301922,G6204e212271ab,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:50:29 EST","Thursday, 10-Feb-22 09:52:46 EST","2 minute(s) and 17 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not",4,2
35301922,G6204e212271ab,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:50:29 EST","Thursday, 10-Feb-22 09:52:46 EST","2 minute(s) and 17 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think that muslims should not be allowed to live here.",5,2
35301922,G6204e212271ab,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:50:29 EST","Thursday, 10-Feb-22 09:52:46 EST","2 minute(s) and 17 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","I think it's time for us to think about the filthy muslims who should not be allowed to live in this country.",4,4
35301922,G6204e212271ab,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:50:29 EST","Thursday, 10-Feb-22 09:52:46 EST","2 minute(s) and 17 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","I think it's time for us to think about the filthy muslims who should not be allowed to live in this area.",4,4
35301922,G6204e212271ab,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:50:29 EST","Thursday, 10-Feb-22 09:52:46 EST","2 minute(s) and 17 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","I think it's time for us to think about the filthy muslims who live here.",4,4
35301922,G6204e212271ab,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:50:29 EST","Thursday, 10-Feb-22 09:52:46 EST","2 minute(s) and 17 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not, it's high time",5,1
35301922,G6204e212271ab,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:50:29 EST","Thursday, 10-Feb-22 09:52:46 EST","2 minute(s) and 17 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not, it is high time",5,1
35301922,G6204e212271ab,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:50:29 EST","Thursday, 10-Feb-22 09:52:46 EST","2 minute(s) and 17 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not,",4,1
35301922,G6204e212271ab,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:50:29 EST","Thursday, 10-Feb-22 09:52:46 EST","2 minute(s) and 17 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not, it's high time they did.",5,1
35301922,G6204e212271ab,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:50:29 EST","Thursday, 10-Feb-22 09:52:46 EST","2 minute(s) and 17 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not, it's high time they do.",5,1
35577951,G6204e21227132,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:57:54 EST","Wednesday, 16-Feb-22 06:59:16 EST","1 minute(s) and 22 second(s)","Melody you need potassium eat a banana you fucking nigger","The person says that they need to eat a banana.",2,1
35577951,G6204e21227132,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:57:54 EST","Wednesday, 16-Feb-22 06:59:16 EST","1 minute(s) and 22 second(s)","Melody you need potassium eat a banana you fucking nigger","""You should eat a banana."" ""You should eat a banana",1,1
35577951,G6204e21227132,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:57:54 EST","Wednesday, 16-Feb-22 06:59:16 EST","1 minute(s) and 22 second(s)","Melody you need potassium eat a banana you fucking nigger","Listen to what she says, she needs to eat a banana",1,1
35577951,G6204e21227132,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:57:54 EST","Wednesday, 16-Feb-22 06:59:16 EST","1 minute(s) and 22 second(s)","Melody you need potassium eat a banana you fucking nigger","Listen to what she says, you need to eat a banana",1,1
35577951,G6204e21227132,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:57:54 EST","Wednesday, 16-Feb-22 06:59:16 EST","1 minute(s) and 22 second(s)","Melody you need potassium eat a banana you fucking nigger","""You should eat a banana.""",2,1
35577951,G6204e21227132,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:57:54 EST","Wednesday, 16-Feb-22 06:59:16 EST","1 minute(s) and 22 second(s)","Melody you need potassium eat a banana you fucking nigger","Listen to what she says, you need to eat a banana!",1,1
35577951,G6204e21227132,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:57:54 EST","Wednesday, 16-Feb-22 06:59:16 EST","1 minute(s) and 22 second(s)","Melody you need potassium eat a banana you fucking nigger","Take the bananas and you'll get potassium.",1,1
35577951,G6204e21227132,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:57:54 EST","Wednesday, 16-Feb-22 06:59:16 EST","1 minute(s) and 22 second(s)","Melody you need potassium eat a banana you fucking nigger","Don't you think you need to eat a banana?",1,1
35577951,G6204e21227132,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:57:54 EST","Wednesday, 16-Feb-22 06:59:16 EST","1 minute(s) and 22 second(s)","Melody you need potassium eat a banana you fucking nigger","A banana is what you should eat.",1,1
35577951,G6204e21227132,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:57:54 EST","Wednesday, 16-Feb-22 06:59:16 EST","1 minute(s) and 22 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not.",3,4
35330836,G6204e21227132,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:58:28 EST","Friday, 11-Feb-22 15:59:45 EST","1 minute(s) and 16 second(s)","Melody you need potassium eat a banana you fucking nigger","The person says that they need to eat a banana.",1,1
35330836,G6204e21227132,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:58:28 EST","Friday, 11-Feb-22 15:59:45 EST","1 minute(s) and 16 second(s)","Melody you need potassium eat a banana you fucking nigger","""You should eat a banana."" ""You should eat a banana",1,1
35330836,G6204e21227132,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:58:28 EST","Friday, 11-Feb-22 15:59:45 EST","1 minute(s) and 16 second(s)","Melody you need potassium eat a banana you fucking nigger","Listen to what she says, she needs to eat a banana",2,1
35330836,G6204e21227132,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:58:28 EST","Friday, 11-Feb-22 15:59:45 EST","1 minute(s) and 16 second(s)","Melody you need potassium eat a banana you fucking nigger","Listen to what she says, you need to eat a banana",2,1
35330836,G6204e21227132,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:58:28 EST","Friday, 11-Feb-22 15:59:45 EST","1 minute(s) and 16 second(s)","Melody you need potassium eat a banana you fucking nigger","""You should eat a banana.""",2,1
35330836,G6204e21227132,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:58:28 EST","Friday, 11-Feb-22 15:59:45 EST","1 minute(s) and 16 second(s)","Melody you need potassium eat a banana you fucking nigger","Listen to what she says, you need to eat a banana!",1,1
35330836,G6204e21227132,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:58:28 EST","Friday, 11-Feb-22 15:59:45 EST","1 minute(s) and 16 second(s)","Melody you need potassium eat a banana you fucking nigger","Take the bananas and you'll get potassium.",3,1
35330836,G6204e21227132,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:58:28 EST","Friday, 11-Feb-22 15:59:45 EST","1 minute(s) and 16 second(s)","Melody you need potassium eat a banana you fucking nigger","Don't you think you need to eat a banana?",1,1
35330836,G6204e21227132,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:58:28 EST","Friday, 11-Feb-22 15:59:45 EST","1 minute(s) and 16 second(s)","Melody you need potassium eat a banana you fucking nigger","A banana is what you should eat.",2,1
35330836,G6204e21227132,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:58:28 EST","Friday, 11-Feb-22 15:59:45 EST","1 minute(s) and 16 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not.",3,4
35301914,G6204e21227132,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:49:11 EST","Thursday, 10-Feb-22 09:50:22 EST","1 minute(s) and 10 second(s)","Melody you need potassium eat a banana you fucking nigger","The person says that they need to eat a banana.",3,1
35301914,G6204e21227132,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:49:11 EST","Thursday, 10-Feb-22 09:50:22 EST","1 minute(s) and 10 second(s)","Melody you need potassium eat a banana you fucking nigger","""You should eat a banana."" ""You should eat a banana",2,1
35301914,G6204e21227132,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:49:11 EST","Thursday, 10-Feb-22 09:50:22 EST","1 minute(s) and 10 second(s)","Melody you need potassium eat a banana you fucking nigger","Listen to what she says, she needs to eat a banana",3,1
35301914,G6204e21227132,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:49:11 EST","Thursday, 10-Feb-22 09:50:22 EST","1 minute(s) and 10 second(s)","Melody you need potassium eat a banana you fucking nigger","Listen to what she says, you need to eat a banana",3,1
35301914,G6204e21227132,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:49:11 EST","Thursday, 10-Feb-22 09:50:22 EST","1 minute(s) and 10 second(s)","Melody you need potassium eat a banana you fucking nigger","""You should eat a banana.""",3,1
35301914,G6204e21227132,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:49:11 EST","Thursday, 10-Feb-22 09:50:22 EST","1 minute(s) and 10 second(s)","Melody you need potassium eat a banana you fucking nigger","Listen to what she says, you need to eat a banana!",3,1
35301914,G6204e21227132,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:49:11 EST","Thursday, 10-Feb-22 09:50:22 EST","1 minute(s) and 10 second(s)","Melody you need potassium eat a banana you fucking nigger","Take the bananas and you'll get potassium.",3,1
35301914,G6204e21227132,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:49:11 EST","Thursday, 10-Feb-22 09:50:22 EST","1 minute(s) and 10 second(s)","Melody you need potassium eat a banana you fucking nigger","Don't you think you need to eat a banana?",2,1
35301914,G6204e21227132,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:49:11 EST","Thursday, 10-Feb-22 09:50:22 EST","1 minute(s) and 10 second(s)","Melody you need potassium eat a banana you fucking nigger","A banana is what you should eat.",2,1
35301914,G6204e21227132,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:49:11 EST","Thursday, 10-Feb-22 09:50:22 EST","1 minute(s) and 10 second(s)","it high time we hindus should think that these filthy muslims should be allowed to live here or not kamleshtiwari ypg yourprophetisgay","hindus should think about if muslims should be allowed to live here or not.",5,3
35577825,G6204e212270c9,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:55:04 EST","Wednesday, 16-Feb-22 06:57:08 EST","2 minute(s) and 3 second(s)","Melody you need potassium eat a banana you fucking nigger","Eating a banana is what you need to be happy.",1,1
35577825,G6204e212270c9,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:55:04 EST","Wednesday, 16-Feb-22 06:57:08 EST","2 minute(s) and 3 second(s)","Melody you need potassium eat a banana you fucking nigger","You should eat a banana, Melody.",2,1
35577825,G6204e212270c9,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:55:04 EST","Wednesday, 16-Feb-22 06:57:08 EST","2 minute(s) and 3 second(s)","Melody you need potassium eat a banana you fucking nigger","The person said that they need to eat a banana.",2,1
35577825,G6204e212270c9,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:55:04 EST","Wednesday, 16-Feb-22 06:57:08 EST","2 minute(s) and 3 second(s)","Melody you need potassium eat a banana you fucking nigger","A banana is what you should eat.",1,1
35577825,G6204e212270c9,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:55:04 EST","Wednesday, 16-Feb-22 06:57:08 EST","2 minute(s) and 3 second(s)","Melody you need potassium eat a banana you fucking nigger","A banana is what you must eat.",1,1
35577825,G6204e212270c9,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:55:04 EST","Wednesday, 16-Feb-22 06:57:08 EST","2 minute(s) and 3 second(s)","Melody you need potassium eat a banana you fucking nigger","Don't you think you need a banana?",2,1
35577825,G6204e212270c9,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:55:04 EST","Wednesday, 16-Feb-22 06:57:08 EST","2 minute(s) and 3 second(s)","Melody you need potassium eat a banana you fucking nigger","Don't you think you need to eat a banana?",2,1
35577825,G6204e212270c9,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:55:04 EST","Wednesday, 16-Feb-22 06:57:08 EST","2 minute(s) and 3 second(s)","Melody you need potassium eat a banana you fucking nigger","Do you need a banana?",1,1
35577825,G6204e212270c9,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:55:04 EST","Wednesday, 16-Feb-22 06:57:08 EST","2 minute(s) and 3 second(s)","Melody you need potassium eat a banana you fucking nigger","Don't you think you need to eat abanana?",1,1
35577825,G6204e212270c9,OK,4a5f135c,95.104.124.242,"United States","Wednesday, 16-Feb-22 06:55:04 EST","Wednesday, 16-Feb-22 06:57:08 EST","2 minute(s) and 3 second(s)","Melody you need potassium eat a banana you fucking nigger","""You should eat a banana."" ""You should eat a banana.""",1,1
35301907,G6204e212270c9,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:48:29 EST","Thursday, 10-Feb-22 09:49:07 EST","0 minute(s) and 37 second(s)","Melody you need potassium eat a banana you fucking nigger","Eating a banana is what you need to be happy.",4,1
35301907,G6204e212270c9,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:48:29 EST","Thursday, 10-Feb-22 09:49:07 EST","0 minute(s) and 37 second(s)","Melody you need potassium eat a banana you fucking nigger","You should eat a banana, Melody.",4,1
35301907,G6204e212270c9,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:48:29 EST","Thursday, 10-Feb-22 09:49:07 EST","0 minute(s) and 37 second(s)","Melody you need potassium eat a banana you fucking nigger","The person said that they need to eat a banana.",3,1
35301907,G6204e212270c9,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:48:29 EST","Thursday, 10-Feb-22 09:49:07 EST","0 minute(s) and 37 second(s)","Melody you need potassium eat a banana you fucking nigger","A banana is what you should eat.",3,1
35301907,G6204e212270c9,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:48:29 EST","Thursday, 10-Feb-22 09:49:07 EST","0 minute(s) and 37 second(s)","Melody you need potassium eat a banana you fucking nigger","A banana is what you must eat.",3,1
35301907,G6204e212270c9,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:48:29 EST","Thursday, 10-Feb-22 09:49:07 EST","0 minute(s) and 37 second(s)","Melody you need potassium eat a banana you fucking nigger","Don't you think you need a banana?",3,1
35301907,G6204e212270c9,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:48:29 EST","Thursday, 10-Feb-22 09:49:07 EST","0 minute(s) and 37 second(s)","Melody you need potassium eat a banana you fucking nigger","Don't you think you need to eat a banana?",3,1
35301907,G6204e212270c9,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:48:29 EST","Thursday, 10-Feb-22 09:49:07 EST","0 minute(s) and 37 second(s)","Melody you need potassium eat a banana you fucking nigger","Do you need a banana?",3,1
35301907,G6204e212270c9,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:48:29 EST","Thursday, 10-Feb-22 09:49:07 EST","0 minute(s) and 37 second(s)","Melody you need potassium eat a banana you fucking nigger","Don't you think you need to eat abanana?",3,1
35301907,G6204e212270c9,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:48:29 EST","Thursday, 10-Feb-22 09:49:07 EST","0 minute(s) and 37 second(s)","Melody you need potassium eat a banana you fucking nigger","""You should eat a banana."" ""You should eat a banana.""",2,1
35303556,G6204e21226053,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 10-Feb-22 11:00:37 EST","Thursday, 10-Feb-22 11:04:05 EST","3 minute(s) and 27 second(s)","stupid nigger given grades admissioin to school job degree position he never earned and doesnt have iq for fuck off","A degree position he never earned is given to him by the school and he doesn't have iq for it..",4,1
35303556,G6204e21226053,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 10-Feb-22 11:00:37 EST","Thursday, 10-Feb-22 11:04:05 EST","3 minute(s) and 27 second(s)","stupid nigger given grades admissioin to school job degree position he never earned and doesnt have iq for fuck off","He never earned a degree and has no iq for a job like this..",3,1
35303556,G6204e21226053,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 10-Feb-22 11:00:37 EST","Thursday, 10-Feb-22 11:04:05 EST","3 minute(s) and 27 second(s)","stupid nigger given grades admissioin to school job degree position he never earned and doesnt have iq for fuck off","A degree position he never earned is given to him by the school and he doesn't have iq for it.",3,1
35303556,G6204e21226053,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 10-Feb-22 11:00:37 EST","Thursday, 10-Feb-22 11:04:05 EST","3 minute(s) and 27 second(s)","stupid nigger given grades admissioin to school job degree position he never earned and doesnt have iq for fuck off","It's not a good thing that he never earned a degree or got a job.",2,1
35303556,G6204e21226053,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 10-Feb-22 11:00:37 EST","Thursday, 10-Feb-22 11:04:05 EST","3 minute(s) and 27 second(s)","stupid nigger given grades admissioin to school job degree position he never earned and doesnt have iq for fuck off","In order to get a school job degree position he never earned, he has to have good grades.",2,1
35303556,G6204e21226053,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 10-Feb-22 11:00:37 EST","Thursday, 10-Feb-22 11:04:05 EST","3 minute(s) and 27 second(s)","stupid nigger given grades admissioin to school job degree position he never earned and doesnt have iq for fuck off","graded to school, he never earned a degree and does not have iq for work.",1,1
35303556,G6204e21226053,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 10-Feb-22 11:00:37 EST","Thursday, 10-Feb-22 11:04:05 EST","3 minute(s) and 27 second(s)","stupid nigger given grades admissioin to school job degree position he never earned and doesnt have iq for fuck off","It's not a good thing that he never earned his degree or got a job that was good for him.",1,1
35303556,G6204e21226053,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 10-Feb-22 11:00:37 EST","Thursday, 10-Feb-22 11:04:05 EST","3 minute(s) and 27 second(s)","stupid nigger given grades admissioin to school job degree position he never earned and doesnt have iq for fuck off","In order to get a school job degree position he never earned, he has to have an iq for it.",1,1
35303556,G6204e21226053,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 10-Feb-22 11:00:37 EST","Thursday, 10-Feb-22 11:04:05 EST","3 minute(s) and 27 second(s)","stupid nigger given grades admissioin to school job degree position he never earned and doesnt have iq for fuck off","In order to get a school job degree position he never earned, he has to have an iq for that position.",1,1
35303556,G6204e21226053,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 10-Feb-22 11:00:37 EST","Thursday, 10-Feb-22 11:04:05 EST","3 minute(s) and 27 second(s)","stupid nigger given grades admissioin to school job degree position he never earned and doesnt have iq for fuck off","He never earned a degree and has no iq for a job like that..,",1,1
35341754,G6204e21227062,OK,d5911fa3,2603:6011:5506:8e00:bd9d:b34f:590b:d217,"United States","Friday, 11-Feb-22 21:33:20 EST","Friday, 11-Feb-22 21:35:28 EST","2 minute(s) and 8 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Does it make sense for people with guns to be shouting ""white people trump"" at zombies when they approach?",2,5
35341754,G6204e21227062,OK,d5911fa3,2603:6011:5506:8e00:bd9d:b34f:590b:d217,"United States","Friday, 11-Feb-22 21:33:20 EST","Friday, 11-Feb-22 21:35:28 EST","2 minute(s) and 8 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Does it make sense for people with guns to be yelling ""white people trump"" at zombies when they approach?",2,4
