CAMPAIGN_ID,e178db2ff50e_HG
CAMPAIGN_TITLE,"TTV-Hate Speech Evaluation: Rate"
EMPLOYER_ID,f39a7deb

TASK_ID,SAME_TASK_GROUP_ID,STATUS,USER_ID,IP_ADDRESS,COUNTRY,START_TIME,FINISH_TIME,TIME_TOOK_TO_COMPLETE_TASK,"Original phrase","New phrase","Similarity (1-5)","Hatefulness (1-5)"
35757472,G6213711d62982,NOK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 16:48:24 EST","Monday, 21-Feb-22 16:50:48 EST","2 minute(s) and 23 second(s)","the jews the comies the nigz the muzzies","""The jews"" are related to the muzzies",1,3
35757472,G6213711d62982,NOK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 16:48:24 EST","Monday, 21-Feb-22 16:50:48 EST","2 minute(s) and 23 second(s)","shock as nigger turns out to be a nigger","shock as the person is a black person.",5,4
35757472,G6213711d62982,NOK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 16:48:24 EST","Monday, 21-Feb-22 16:50:48 EST","2 minute(s) and 23 second(s)","shock as nigger turns out to be a nigger","Horrified to see a black man turn out to be a white man",1,5
35757472,G6213711d62982,NOK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 16:48:24 EST","Monday, 21-Feb-22 16:50:48 EST","2 minute(s) and 23 second(s)","says the swamp muzzie who fucks goats","The swamp muzzie is a bad person.",4,5
35757472,G6213711d62982,NOK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 16:48:24 EST","Monday, 21-Feb-22 16:50:48 EST","2 minute(s) and 23 second(s)","says the swamp muzzie who fucks goats","says the swamp muzzie who does goat tricks.",3,5
35757472,G6213711d62982,NOK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 16:48:24 EST","Monday, 21-Feb-22 16:50:48 EST","2 minute(s) and 23 second(s)","says the swamp muzzie who fucks goats","says the swamp muzzie who does goat tricks",3,5
35969624,G6213711d628a5,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:43:59 EST","Thursday, 24-Feb-22 15:45:27 EST","1 minute(s) and 28 second(s)","Vera snerfbucket ima try call me nigger","Attempted call from Vera snerfbucket.",1,4
35969624,G6213711d628a5,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:43:59 EST","Thursday, 24-Feb-22 15:45:27 EST","1 minute(s) and 28 second(s)","Vera snerfbucket ima try call me nigger","If Vera snerfbucket calls me",1,2
35969624,G6213711d628a5,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:43:59 EST","Thursday, 24-Feb-22 15:45:27 EST","1 minute(s) and 28 second(s)","Vera snerfbucket ima try call me nigger","Attempted call from Vera snerfbucket to me",1,2
35969624,G6213711d628a5,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:43:59 EST","Thursday, 24-Feb-22 15:45:27 EST","1 minute(s) and 28 second(s)","Vera snerfbucket ima try call me nigger","Have a go at calling me.",1,1
35969624,G6213711d628a5,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:43:59 EST","Thursday, 24-Feb-22 15:45:27 EST","1 minute(s) and 28 second(s)","Vera snerfbucket ima try call me nigger","You should try calling me, Vera snerfbucket",1,1
35969624,G6213711d628a5,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:43:59 EST","Thursday, 24-Feb-22 15:45:27 EST","1 minute(s) and 28 second(s)","Vera snerfbucket ima try call me nigger","Vera try calling me",1,1
35969624,G6213711d628a5,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:43:59 EST","Thursday, 24-Feb-22 15:45:27 EST","1 minute(s) and 28 second(s)","Vera snerfbucket ima try call me nigger","Have a go at calling me, Vera?",1,1
35969624,G6213711d628a5,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:43:59 EST","Thursday, 24-Feb-22 15:45:27 EST","1 minute(s) and 28 second(s)","Vera snerfbucket ima try call me nigger","Have a go at calling me, Vera!",1,1
35969624,G6213711d628a5,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:43:59 EST","Thursday, 24-Feb-22 15:45:27 EST","1 minute(s) and 28 second(s)","Vera snerfbucket ima try call me nigger","call me if you can Vera, try",1,1
35969624,G6213711d628a5,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:43:59 EST","Thursday, 24-Feb-22 15:45:27 EST","1 minute(s) and 28 second(s)","the jews the comies the nigz the muzzies","There is a jews and a muzzies.",1,4
35969071,G6213711d62c11,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:36:32 EST","Thursday, 24-Feb-22 15:38:16 EST","1 minute(s) and 44 second(s)","white people need to start caring about their own kind instead of bending over backwards for every jigaboo savage that would gladly kill them for fun or for their cell phone","They need to start caring about their own kind, not just about the people that would kill them for fun or for their cell phone.",2,1
35969071,G6213711d62c11,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:36:32 EST","Thursday, 24-Feb-22 15:38:16 EST","1 minute(s) and 44 second(s)","white people need to start caring about their own kind instead of bending over backwards for every jigaboo savage that would gladly kill them for fun or for their cell phone","White people need to start caring about their own kind, instead of being so focused on what other people think about them that they don't care about their own kind at all..",2,1
35969071,G6213711d62c11,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:36:32 EST","Thursday, 24-Feb-22 15:38:16 EST","1 minute(s) and 44 second(s)","white people need to start caring about their own kind instead of bending over backwards for every jigaboo savage that would gladly kill them for fun or for their cell phone","People of white colour need to start caring about their own kind rather than getting carried away by the idea of being killed for fun or for their cell phone.",1,1
35969071,G6213711d62c11,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:36:32 EST","Thursday, 24-Feb-22 15:38:16 EST","1 minute(s) and 44 second(s)","white people need to start caring about their own kind instead of bending over backwards for every jigaboo savage that would gladly kill them for fun or for their cell phone","People of white colour need to start caring about their own kind rather than getting carried away by the idea of being killed for fun or for their phone.",1,1
35969071,G6213711d62c11,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:36:32 EST","Thursday, 24-Feb-22 15:38:16 EST","1 minute(s) and 44 second(s)","white people need to start caring about their own kind instead of bending over backwards for every jigaboo savage that would gladly kill them for fun or for their cell phone","They need to start caring about their own kind, not just about the people that would kill them for fun or for their cell phones.",1,1
35969071,G6213711d62c11,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:36:32 EST","Thursday, 24-Feb-22 15:38:16 EST","1 minute(s) and 44 second(s)","white people need to start caring about their own kind instead of bending over backwards for every jigaboo savage that would gladly kill them for fun or for their cell phone","White people need to start caring about their own kind, instead of being so focused on what other people think about them that they don't care about their own kind at all..",1,1
35969071,G6213711d62c11,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:36:32 EST","Thursday, 24-Feb-22 15:38:16 EST","1 minute(s) and 44 second(s)","white people need to start caring about their own kind instead of bending over backwards for every jigaboo savage that would gladly kill them for fun or for their cell phone","The white people need to start caring about their own kind, instead of being so focused on what other people think about them that they don't care about their own kind.",1,1
35969071,G6213711d62c11,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:36:32 EST","Thursday, 24-Feb-22 15:38:16 EST","1 minute(s) and 44 second(s)","what a choice the cucknadians must choose between a retarded asshole globalist crypto muslim puppet or a communist parasite either way cucknada is fucked","There is a choice between a globalist muslim puppet or communist parasites.",1,3
35969071,G6213711d62c11,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:36:32 EST","Thursday, 24-Feb-22 15:38:16 EST","1 minute(s) and 44 second(s)","what a choice the cucknadians must choose between a retarded asshole globalist crypto muslim puppet or a communist parasite either way cucknada is fucked","It's a choice between a globalist muslim puppet or a communist parasites.",1,3
35969071,G6213711d62c11,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:36:32 EST","Thursday, 24-Feb-22 15:38:16 EST","1 minute(s) and 44 second(s)","what a choice the cucknadians must choose between a retarded asshole globalist crypto muslim puppet or a communist parasite either way cucknada is fucked","It's a choice between a globalist muslim puppet or communist parasites.",1,3
35811935,G6213711d62ce9,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:56:25 EST","Tuesday, 22-Feb-22 06:58:54 EST","2 minute(s) and 29 second(s)","what a choice the cucknadians must choose between a retarded asshole globalist crypto muslim puppet or a communist parasite either way cucknada is fucked","It's a choice between a globalist muslim puppet or a communist parasites, what?",4,2
35811935,G6213711d62ce9,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:56:25 EST","Tuesday, 22-Feb-22 06:58:54 EST","2 minute(s) and 29 second(s)","what a choice the cucknadians must choose between a retarded asshole globalist crypto muslim puppet or a communist parasite either way cucknada is fucked","One can choose between a globalist muslim puppet or communist parasites.",3,2
35811935,G6213711d62ce9,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:56:25 EST","Tuesday, 22-Feb-22 06:58:54 EST","2 minute(s) and 29 second(s)","what a choice the cucknadians must choose between a retarded asshole globalist crypto muslim puppet or a communist parasite either way cucknada is fucked","One can choose between a globalist puppet of the muslims or a communist parasites.",3,2
35811935,G6213711d62ce9,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:56:25 EST","Tuesday, 22-Feb-22 06:58:54 EST","2 minute(s) and 29 second(s)","what a choice the cucknadians must choose between a retarded asshole globalist crypto muslim puppet or a communist parasite either way cucknada is fucked","One can choose between a globalist puppet of the muslims or the communist parasites.",3,2
35811935,G6213711d62ce9,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:56:25 EST","Tuesday, 22-Feb-22 06:58:54 EST","2 minute(s) and 29 second(s)","what a choice the cucknadians must choose between a retarded asshole globalist crypto muslim puppet or a communist parasite either way cucknada is fucked","I don't know which way the people will choose between the globalist puppet or the communist parasites.",2,2
35811935,G6213711d62ce9,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:56:25 EST","Tuesday, 22-Feb-22 06:58:54 EST","2 minute(s) and 29 second(s)","what a choice the cucknadians must choose between a retarded asshole globalist crypto muslim puppet or a communist parasite either way cucknada is fucked","You have to decide if you want a globalist Muslim puppet or communist one.",2,1
35811935,G6213711d62ce9,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:56:25 EST","Tuesday, 22-Feb-22 06:58:54 EST","2 minute(s) and 29 second(s)","what a choice the cucknadians must choose between a retarded asshole globalist crypto muslim puppet or a communist parasite either way cucknada is fucked","How about if you choose either a communist or a globalist puppet?",4,1
35811935,G6213711d62ce9,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:56:25 EST","Tuesday, 22-Feb-22 06:58:54 EST","2 minute(s) and 29 second(s)","what a choice the cucknadians must choose between a retarded asshole globalist crypto muslim puppet or a communist parasite either way cucknada is fucked","I don't know which way the people will choose between the globalist puppet or the communist parasites",4,2
35811935,G6213711d62ce9,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:56:25 EST","Tuesday, 22-Feb-22 06:58:54 EST","2 minute(s) and 29 second(s)","what a choice the cucknadians must choose between a retarded asshole globalist crypto muslim puppet or a communist parasite either way cucknada is fucked","One can choose between a globalist puppet of the muslims or a communist parasites..",4,2
35811935,G6213711d62ce9,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:56:25 EST","Tuesday, 22-Feb-22 06:58:54 EST","2 minute(s) and 29 second(s)","what a choice the cucknadians must choose between a retarded asshole globalist crypto muslim puppet or a communist parasite either way cucknada is fucked","One can choose between a globalist puppet of the muslims or the communist parasites..",4,2
35810293,G6213711d628a5,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:45:21 EST","Tuesday, 22-Feb-22 06:46:55 EST","1 minute(s) and 33 second(s)","Vera snerfbucket ima try call me nigger","Attempted call from Vera snerfbucket.",1,1
35810293,G6213711d628a5,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:45:21 EST","Tuesday, 22-Feb-22 06:46:55 EST","1 minute(s) and 33 second(s)","Vera snerfbucket ima try call me nigger","If Vera snerfbucket calls me",1,1
35810293,G6213711d628a5,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:45:21 EST","Tuesday, 22-Feb-22 06:46:55 EST","1 minute(s) and 33 second(s)","Vera snerfbucket ima try call me nigger","Attempted call from Vera snerfbucket to me",1,1
35810293,G6213711d628a5,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:45:21 EST","Tuesday, 22-Feb-22 06:46:55 EST","1 minute(s) and 33 second(s)","Vera snerfbucket ima try call me nigger","Have a go at calling me.",1,1
35810293,G6213711d628a5,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:45:21 EST","Tuesday, 22-Feb-22 06:46:55 EST","1 minute(s) and 33 second(s)","Vera snerfbucket ima try call me nigger","You should try calling me, Vera snerfbucket",1,1
35810293,G6213711d628a5,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:45:21 EST","Tuesday, 22-Feb-22 06:46:55 EST","1 minute(s) and 33 second(s)","Vera snerfbucket ima try call me nigger","Vera try calling me",1,1
35810293,G6213711d628a5,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:45:21 EST","Tuesday, 22-Feb-22 06:46:55 EST","1 minute(s) and 33 second(s)","Vera snerfbucket ima try call me nigger","Have a go at calling me, Vera?",1,1
35810293,G6213711d628a5,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:45:21 EST","Tuesday, 22-Feb-22 06:46:55 EST","1 minute(s) and 33 second(s)","Vera snerfbucket ima try call me nigger","Have a go at calling me, Vera!",1,1
35810293,G6213711d628a5,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:45:21 EST","Tuesday, 22-Feb-22 06:46:55 EST","1 minute(s) and 33 second(s)","Vera snerfbucket ima try call me nigger","call me if you can Vera, try",1,1
35810293,G6213711d628a5,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Tuesday, 22-Feb-22 06:45:21 EST","Tuesday, 22-Feb-22 06:46:55 EST","1 minute(s) and 33 second(s)","the jews the comies the nigz the muzzies","There is a jews and a muzzies.",3,3
36050516,G6213711d62f65,NOK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 13:53:52 EST","Saturday, 26-Feb-22 13:55:43 EST","1 minute(s) and 51 second(s)","also that he a faggot and serial mudshark","They also said that he was a serial mudshark",3,5
36050516,G6213711d62f65,NOK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 13:53:52 EST","Saturday, 26-Feb-22 13:55:43 EST","1 minute(s) and 51 second(s)","also that he a faggot and serial mudshark","Including a serial mudshark.",2,4
36050516,G6213711d62f65,NOK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 13:53:52 EST","Saturday, 26-Feb-22 13:55:43 EST","1 minute(s) and 51 second(s)","also that he a faggot and serial mudshark","Including a serial Mudshark.",1,2
36050516,G6213711d62f65,NOK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 13:53:52 EST","Saturday, 26-Feb-22 13:55:43 EST","1 minute(s) and 51 second(s)","also that he a faggot and serial mudshark","His serial mudshark is also related to him.",2,3
36050516,G6213711d62f65,NOK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 13:53:52 EST","Saturday, 26-Feb-22 13:55:43 EST","1 minute(s) and 51 second(s)","sure nigger loving whore sure","Definitely loving it",2,2
36050516,G6213711d62f65,NOK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 13:53:52 EST","Saturday, 26-Feb-22 13:55:43 EST","1 minute(s) and 51 second(s)","sure nigger loving whore sure","Definitely loving it.",5,1
36050516,G6213711d62f65,NOK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 13:53:52 EST","Saturday, 26-Feb-22 13:55:43 EST","1 minute(s) and 51 second(s)","sure nigger loving whore sure","She would love to",5,1
36050516,G6213711d62f65,NOK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 13:53:52 EST","Saturday, 26-Feb-22 13:55:43 EST","1 minute(s) and 51 second(s)","sure nigger loving whore sure","Nanny Loving Nanny",5,1
36050516,G6213711d62f65,NOK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 13:53:52 EST","Saturday, 26-Feb-22 13:55:43 EST","1 minute(s) and 51 second(s)","um lazy stupid nigger savages","Terrible whites.",3,4
36050516,G6213711d62f65,NOK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 13:53:52 EST","Saturday, 26-Feb-22 13:55:43 EST","1 minute(s) and 51 second(s)","um lazy stupid nigger savages",snobbery,3,3
35968205,G6213711d6310b,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:21:22 EST","Thursday, 24-Feb-22 15:24:34 EST","3 minute(s) and 12 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","There is an attack on an anti white feminist by a shitskin and she blames white men for not saving her and then she says he just needs help.",5,5
35968205,G6213711d6310b,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:21:22 EST","Thursday, 24-Feb-22 15:24:34 EST","3 minute(s) and 12 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","she said that he just needs help and pity instead of blaming white men for not saving her after she was attacked by a violent shitskin and blamed them for not saving her.",4,5
35968205,G6213711d6310b,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:21:22 EST","Thursday, 24-Feb-22 15:24:34 EST","3 minute(s) and 12 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","It was shocking that the anti white feminist blamed the white men for not saving her, but she said that the shitskin needed help and that he was just sorry.",4,5
35968205,G6213711d6310b,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:21:22 EST","Thursday, 24-Feb-22 15:24:34 EST","3 minute(s) and 12 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","she said that he just needs help and pity instead of blaming white men for not saving her after she was attacked by a violent shitskin and blamed them for not saving her",2,5
35968205,G6213711d6310b,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:21:22 EST","Thursday, 24-Feb-22 15:24:34 EST","3 minute(s) and 12 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","she said that he just needs help and pity instead of blaming white men for not saving her after she was attacked by a violent shitskin and blamed them for not helping her.",2,5
35968205,G6213711d6310b,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:21:22 EST","Thursday, 24-Feb-22 15:24:34 EST","3 minute(s) and 12 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","It was shocking that the anti white feminist blamed the white men for not saving her, but she said that the shitskin needed help and that he just needed pity.",2,5
35968205,G6213711d6310b,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:21:22 EST","Thursday, 24-Feb-22 15:24:34 EST","3 minute(s) and 12 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","white men are blamed for not saving an anti-white feminist who is viciously attacked by a man and immediately blames them.",1,1
35968205,G6213711d6310b,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:21:22 EST","Thursday, 24-Feb-22 15:24:34 EST","3 minute(s) and 12 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","They say you can't blame someone else if they are attacking you so I'm pretty sure anti white feminist didn't blame white men for not saving her",1,1
35968205,G6213711d6310b,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:21:22 EST","Thursday, 24-Feb-22 15:24:34 EST","3 minute(s) and 12 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","They say you can't blame someone else if they are attacking you so I'm pretty sure anti white feminist doesn't blame white men for not saving her",1,1
35968205,G6213711d6310b,OK,7e76db7b,162.216.161.114,Jamaica,"Thursday, 24-Feb-22 15:21:22 EST","Thursday, 24-Feb-22 15:24:34 EST","3 minute(s) and 12 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","They say you can't blame someone else if they are attacking you so I'm pretty sure anti white feminist doesn't blame white men for not saving her?",1,1
35757905,G6213711d6310b,OK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 19:29:35 EST","Monday, 21-Feb-22 19:36:56 EST","7 minute(s) and 21 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","There is an attack on an anti white feminist by a shitskin and she blames white men for not saving her and then she says he just needs help.",1,5
35757905,G6213711d6310b,OK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 19:29:35 EST","Monday, 21-Feb-22 19:36:56 EST","7 minute(s) and 21 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","she said that he just needs help and pity instead of blaming white men for not saving her after she was attacked by a violent shitskin and blamed them for not saving her.",1,5
35757905,G6213711d6310b,OK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 19:29:35 EST","Monday, 21-Feb-22 19:36:56 EST","7 minute(s) and 21 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","It was shocking that the anti white feminist blamed the white men for not saving her, but she said that the shitskin needed help and that he was just sorry.",1,5
35757905,G6213711d6310b,OK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 19:29:35 EST","Monday, 21-Feb-22 19:36:56 EST","7 minute(s) and 21 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","she said that he just needs help and pity instead of blaming white men for not saving her after she was attacked by a violent shitskin and blamed them for not saving her",5,3
35757905,G6213711d6310b,OK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 19:29:35 EST","Monday, 21-Feb-22 19:36:56 EST","7 minute(s) and 21 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","she said that he just needs help and pity instead of blaming white men for not saving her after she was attacked by a violent shitskin and blamed them for not helping her.",5,3
35757905,G6213711d6310b,OK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 19:29:35 EST","Monday, 21-Feb-22 19:36:56 EST","7 minute(s) and 21 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","It was shocking that the anti white feminist blamed the white men for not saving her, but she said that the shitskin needed help and that he just needed pity.",5,3
35757905,G6213711d6310b,OK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 19:29:35 EST","Monday, 21-Feb-22 19:36:56 EST","7 minute(s) and 21 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","white men are blamed for not saving an anti-white feminist who is viciously attacked by a man and immediately blames them.",2,2
35757905,G6213711d6310b,OK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 19:29:35 EST","Monday, 21-Feb-22 19:36:56 EST","7 minute(s) and 21 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","They say you can't blame someone else if they are attacking you so I'm pretty sure anti white feminist didn't blame white men for not saving her",1,1
35757905,G6213711d6310b,OK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 19:29:35 EST","Monday, 21-Feb-22 19:36:56 EST","7 minute(s) and 21 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","They say you can't blame someone else if they are attacking you so I'm pretty sure anti white feminist doesn't blame white men for not saving her",1,1
35757905,G6213711d6310b,OK,abfd0471,23.252.184.194,"United States","Monday, 21-Feb-22 19:29:35 EST","Monday, 21-Feb-22 19:36:56 EST","7 minute(s) and 21 second(s)","anti white feminist is attacked by a violent shitskin and promptly blames white men for not saving her she does not blame the shitskin instead says he just needs help and pity oh did i mention she jewish how shocking","They say you can't blame someone else if they are attacking you so I'm pretty sure anti white feminist doesn't blame white men for not saving her?",1,1
36123410,G6213711d63037,OK,ecb59f8f,86.29.160.231,"United Kingdom","Tuesday, 01-Mar-22 11:37:02 EST","Tuesday, 01-Mar-22 11:38:59 EST","1 minute(s) and 56 second(s)","um lazy stupid nigger savages",snobbishness,1,5
36123410,G6213711d63037,OK,ecb59f8f,86.29.160.231,"United Kingdom","Tuesday, 01-Mar-22 11:37:02 EST","Tuesday, 01-Mar-22 11:38:59 EST","1 minute(s) and 56 second(s)","um lazy stupid nigger savages","a little bit Racist",1,5
36123410,G6213711d63037,OK,ecb59f8f,86.29.160.231,"United Kingdom","Tuesday, 01-Mar-22 11:37:02 EST","Tuesday, 01-Mar-22 11:38:59 EST","1 minute(s) and 56 second(s)","um lazy stupid nigger savages","unlikable racial slur",1,5
36123410,G6213711d63037,OK,ecb59f8f,86.29.160.231,"United Kingdom","Tuesday, 01-Mar-22 11:37:02 EST","Tuesday, 01-Mar-22 11:38:59 EST","1 minute(s) and 56 second(s)","um lazy stupid nigger savages","Not very nice of them",1,5
